date	ouv	haut	bas	clot	vol	devise	
15/03/2022 00:00	0.713	0.716	0.706	0.715	0	EUR	
16/03/2022 00:00	0.714	0.717	0.713	0.715	0	EUR	
17/03/2022 00:00	0.715	0.716	0.711	0.714	0	EUR	
18/03/2022 00:00	0.713	0.719	0.713	0.716	0	EUR	
21/03/2022 00:00	0.716	0.722	0.716	0.721	0	EUR	
22/03/2022 00:00	0.72	0.724	0.719	0.721	0	EUR	
23/03/2022 00:00	0.721	0.725	0.72	0.723	0	EUR	
24/03/2022 00:00	0.723	0.727	0.723	0.725	0	EUR	
25/03/2022 00:00	0.725	0.73	0.723	0.729	0	EUR	
28/03/2022 00:00	0.729	0.731	0.724	0.727	0	EUR	
29/03/2022 00:00	0.727	0.728	0.718	0.721	0	EUR	
30/03/2022 00:00	0.721	0.722	0.716	0.718	0	EUR	
31/03/2022 00:00	0.718	0.724	0.715	0.722	0	EUR	
01/04/2022 00:00	0.722	0.725	0.721	0.723	0	EUR	
04/04/2022 00:00	0.723	0.73	0.722	0.73	0	EUR	
05/04/2022 00:00	0.73	0.736	0.729	0.734	0	EUR	
06/04/2022 00:00	0.734	0.735	0.731	0.731	0	EUR	
07/04/2022 00:00	0.732	0.732	0.727	0.73	0	EUR	
08/04/2022 00:00	0.73	0.732	0.729	0.731	0	EUR	
11/04/2022 00:00	0.732	0.736	0.727	0.727	0	EUR	
12/04/2022 00:00	0.727	0.732	0.726	0.73	0	EUR	
13/04/2022 00:00	0.73	0.732	0.729	0.731	0	EUR	
14/04/2022 00:00	0.73	0.737	0.729	0.732	0	EUR	
19/04/2022 00:00	0.732	0.738	0.733	0.734	0	EUR	
20/04/2022 00:00	0.735	0.739	0.734	0.737	0	EUR	
21/04/2022 00:00	0.737	0.74	0.733	0.733	0	EUR	
22/04/2022 00:00	0.733	0.734	0.726	0.726	0	EUR	
25/04/2022 00:00	0.726	0.734	0.726	0.733	0	EUR	
26/04/2022 00:00	0.726	0.735	0.73	0.733	0	EUR	
27/04/2022 00:00	0.726	0.74	0.733	0.739	0	EUR	
28/04/2022 00:00	0.739	0.744	0.739	0.744	0	EUR	
29/04/2022 00:00	0.744	0.747	0.736	0.738	0	EUR	
03/05/2022 00:00	0.738	0.741	0.736	0.74	0	EUR	
04/05/2022 00:00	0.74	0.742	0.738	0.739	0	EUR	
05/05/2022 00:00	0.739	0.743	0.738	0.739	0	EUR	
06/05/2022 00:00	0.739	0.742	0.733	0.736	0	EUR	
09/05/2022 00:00	0.736	0.736	0.727	0.728	0	EUR	
10/05/2022 00:00	0.728	0.731	0.726	0.729	0	EUR	
11/05/2022 00:00	0.728	0.733	0.728	0.732	0	EUR	
12/05/2022 00:00	0.732	0.74	0.73	0.738	0	EUR	
13/05/2022 00:00	0.738	0.745	0.738	0.744	0	EUR	
16/05/2022 00:00	0.744	0.747	0.741	0.746	0	EUR	
17/05/2022 00:00	0.746	0.747	0.738	0.74	0	EUR	
18/05/2022 00:00	0.74	0.743	0.739	0.741	0	EUR	
19/05/2022 00:00	0.741	0.743	0.736	0.737	0	EUR	
20/05/2022 00:00	0.737	0.74	0.736	0.737	0	EUR	
23/05/2022 00:00	0.737	0.738	0.731	0.732	0	EUR	
24/05/2022 00:00	0.732	0.742	0.724	0.727	0	EUR	
25/05/2022 00:00	0.727	0.732	0.726	0.73	0	EUR	
26/05/2022 00:00	0.73	0.731	0.727	0.729	0	EUR	
27/05/2022 00:00	0.73	0.733	0.728	0.732	0	EUR	
30/05/2022 00:00	0.732	0.734	0.731	0.733	0	EUR	
31/05/2022 00:00	0.733	0.74	0.733	0.736	0	EUR	
01/06/2022 00:00	0.736	0.744	0.736	0.741	0	EUR	
06/06/2022 00:00	0.742	0.745	0.74	0.743	0	EUR	
07/06/2022 00:00	0.743	0.747	0.742	0.745	0	EUR	
08/06/2022 00:00	0.745	0.747	0.742	0.743	0	EUR	
09/06/2022 00:00	0.743	0.744	0.738	0.742	0	EUR	
10/06/2022 00:00	0.742	0.745	0.74	0.745	0	EUR	
13/06/2022 00:00	0.744	0.746	0.743	0.745	0	EUR	
14/06/2022 00:00	0.744	0.746	0.739	0.741	0	EUR	
15/06/2022 00:00	0.744	0.744	0.735	0.743	0	EUR	
16/06/2022 00:00	0.743	0.745	0.731	0.732	0	EUR	
17/06/2022 00:00	0.732	0.735	0.73	0.731	0	EUR	
20/06/2022 00:00	0.731	0.733	0.73	0.733	0	EUR	
21/06/2022 00:00	0.733	0.735	0.731	0.735	0	EUR	
22/06/2022 00:00	0.735	0.735	0.729	0.731	0	EUR	
23/06/2022 00:00	0.731	0.735	0.729	0.731	0	EUR	
24/06/2022 00:00	0.731	0.735	0.73	0.735	0	EUR	
27/06/2022 00:00	0.735	0.736	0.731	0.734	0	EUR	
28/06/2022 00:00	0.734	0.74	0.734	0.738	0	EUR	
29/06/2022 00:00	0.738	0.743	0.737	0.743	0	EUR	
30/06/2022 00:00	0.743	0.746	0.74	0.741	0	EUR	
01/07/2022 00:00	0.741	0.746	0.739	0.744	0	EUR	
04/07/2022 00:00	0.744	0.747	0.743	0.746	0	EUR	
05/07/2022 00:00	0.746	0.752	0.745	0.747	0	EUR	
06/07/2022 00:00	0.748	0.755	0.747	0.753	0	EUR	
07/07/2022 00:00	0.753	0.759	0.752	0.758	0	EUR	
08/07/2022 00:00	0.758	0.762	0.756	0.758	0	EUR	
11/07/2022 00:00	0.758	0.766	0.758	0.766	0	EUR	
12/07/2022 00:00	0.766	0.767	0.762	0.765	0	EUR	
13/07/2022 00:00	0.766	0.77	0.762	0.766	0	EUR	
14/07/2022 00:00	0.766	0.769	0.758	0.761	0	EUR	
15/07/2022 00:00	0.761	0.763	0.76	0.761	0	EUR	
18/07/2022 00:00	0.761	0.763	0.758	0.759	0	EUR	
19/07/2022 00:00	0.759	0.761	0.752	0.759	0	EUR	
20/07/2022 00:00	0.759	0.764	0.757	0.762	0	EUR	
21/07/2022 00:00	0.762	0.763	0.755	0.76	0	EUR	
22/07/2022 00:00	0.76	0.766	0.758	0.758	0	EUR	
25/07/2022 00:00	0.758	0.763	0.757	0.761	0	EUR	
26/07/2022 00:00	0.762	0.768	0.76	0.767	0	EUR	
27/07/2022 00:00	0.767	0.769	0.763	0.764	0	EUR	
28/07/2022 00:00	0.764	0.771	0.762	0.766	0	EUR	
29/07/2022 00:00	0.766	0.767	0.761	0.764	0	EUR	
01/08/2022 00:00	0.764	0.765	0.758	0.759	0	EUR	
02/08/2022 00:00	0.759	0.765	0.756	0.764	0	EUR	
03/08/2022 00:00	0.764	0.768	0.762	0.766	0	EUR	
04/08/2022 00:00	0.766	0.766	0.758	0.758	0	EUR	
05/08/2022 00:00	0.758	0.761	0.758	0.759	0	EUR	
08/08/2022 00:00	0.759	0.763	0.759	0.763	0	EUR	
09/08/2022 00:00	0.763	0.763	0.758	0.76	0	EUR	
10/08/2022 00:00	0.76	0.761	0.753	0.76	0	EUR	
11/08/2022 00:00	0.76	0.761	0.757	0.759	0	EUR	
12/08/2022 00:00	0.759	0.764	0.758	0.763	0	EUR	
15/08/2022 00:00	0.763	0.763	0.757	0.763	0	EUR	
16/08/2022 00:00	0.763	0.766	0.762	0.765	0	EUR	
17/08/2022 00:00	0.765	0.766	0.759	0.761	0	EUR	
18/08/2022 00:00	0.761	0.767	0.759	0.765	0	EUR	
19/08/2022 00:00	0.762	0.768	0.762	0.767	0	EUR	
22/08/2022 00:00	0.767	0.772	0.766	0.77	0	EUR	
23/08/2022 00:00	0.77	0.775	0.77	0.774	0	EUR	
24/08/2022 00:00	0.774	0.776	0.771	0.773	0	EUR	
25/08/2022 00:00	0.774	0.777	0.772	0.775	0	EUR	
26/08/2022 00:00	0.775	0.776	0.766	0.77	0	EUR	
30/08/2022 00:00	0.77	0.77	0.761	0.763	0	EUR	
31/08/2022 00:00	0.763	0.765	0.757	0.757	0	EUR	
01/09/2022 00:00	0.758	0.765	0.755	0.764	0	EUR	
02/09/2022 00:00	0.764	0.765	0.759	0.765	0	EUR	
05/09/2022 00:00	0.765	0.769	0.765	0.766	0	EUR	
06/09/2022 00:00	0.766	0.77	0.764	0.767	0	EUR	
07/09/2022 00:00	0.768	0.768	0.761	0.761	0	EUR	
08/09/2022 00:00	0.768	0.766	0.759	0.764	0	EUR	
09/09/2022 00:00	0.764	0.766	0.755	0.755	0	EUR	
12/09/2022 00:00	0.755	0.763	0.755	0.761	0	EUR	
13/09/2022 00:00	0.761	0.764	0.757	0.762	0	EUR	
14/09/2022 00:00	0.762	0.762	0.758	0.761	0	EUR	
15/09/2022 00:00	0.761	0.762	0.755	0.756	0	EUR	
16/09/2022 00:00	0.756	0.757	0.75	0.752	0	EUR	
19/09/2022 00:00	0.752	0.754	0.751	0.753	0	EUR	
20/09/2022 00:00	0.753	0.755	0.75	0.75	0	EUR	
21/09/2022 00:00	0.753	0.758	0.75	0.755	0	EUR	
22/09/2022 00:00	0.755	0.755	0.751	0.754	0	EUR	
23/09/2022 00:00	0.754	0.76	0.753	0.759	0	EUR	
26/09/2022 00:00	0.759	0.768	0.753	0.758	0	EUR	
27/09/2022 00:00	0.758	0.76	0.756	0.759	0	EUR	
28/09/2022 00:00	0.759	0.762	0.754	0.755	0	EUR	
29/09/2022 00:00	0.755	0.757	0.744	0.744	0	EUR	
30/09/2022 00:00	0.745	0.748	0.737	0.74	0	EUR	
03/10/2022 00:00	0.74	0.748	0.739	0.747	0	EUR	
04/10/2022 00:00	0.74	0.748	0.737	0.741	0	EUR	
05/10/2022 00:00	0.741	0.744	0.737	0.743	0	EUR	
06/10/2022 00:00	0.743	0.744	0.739	0.743	0	EUR	
07/10/2022 00:00	0.743	0.749	0.742	0.747	0	EUR	
10/10/2022 00:00	0.747	0.752	0.747	0.748	0	EUR	
11/10/2022 00:00	0.748	0.748	0.743	0.747	0	EUR	
12/10/2022 00:00	0.747	0.75	0.745	0.746	0	EUR	
13/10/2022 00:00	0.746	0.747	0.74	0.744	0	EUR	
14/10/2022 00:00	0.744	0.746	0.739	0.741	0	EUR	
17/10/2022 00:00	0.741	0.744	0.74	0.741	0	EUR	
18/10/2022 00:00	0.741	0.742	0.736	0.738	0	EUR	
19/10/2022 00:00	0.741	0.744	0.738	0.743	0	EUR	
20/10/2022 00:00	0.743	0.746	0.742	0.742	0	EUR	
21/10/2022 00:00	0.742	0.745	0.74	0.744	0	EUR	
24/10/2022 00:00	0.744	0.744	0.736	0.739	0	EUR	
25/10/2022 00:00	0.739	0.74	0.736	0.737	0	EUR	
26/10/2022 00:00	0.737	0.739	0.73	0.732	0	EUR	
27/10/2022 00:00	0.731	0.741	0.731	0.74	0	EUR	
28/10/2022 00:00	0.739	0.74	0.735	0.735	0	EUR	
31/10/2022 00:00	0.735	0.743	0.735	0.743	0	EUR	
01/11/2022 00:00	0.735	0.744	0.74	0.743	0	EUR	
02/11/2022 00:00	0.743	0.744	0.74	0.743	0	EUR	
03/11/2022 00:00	0.743	0.747	0.742	0.746	0	EUR	
04/11/2022 00:00	0.746	0.753	0.743	0.743	0	EUR	
07/11/2022 00:00	0.743	0.748	0.738	0.74	0	EUR	
08/11/2022 00:00	0.74	0.742	0.738	0.739	0	EUR	
09/11/2022 00:00	0.739	0.742	0.738	0.738	0	EUR	
10/11/2022 00:00	0.738	0.743	0.734	0.736	0	EUR	
11/11/2022 00:00	0.735	0.737	0.728	0.728	0	EUR	
14/11/2022 00:00	0.728	0.732	0.726	0.727	0	EUR	
15/11/2022 00:00	0.727	0.73	0.721	0.728	0	EUR	
16/11/2022 00:00	0.728	0.728	0.721	0.722	0	EUR	
17/11/2022 00:00	0.721	0.726	0.721	0.724	0	EUR	
18/11/2022 00:00	0.724	0.725	0.721	0.724	0	EUR	
21/11/2022 00:00	0.724	0.728	0.721	0.726	0	EUR	
22/11/2022 00:00	0.726	0.728	0.725	0.726	0	EUR	
23/11/2022 00:00	0.726	0.726	0.719	0.72	0	EUR	
24/11/2022 00:00	0.72	0.721	0.718	0.72	0	EUR	
25/11/2022 00:00	0.72	0.722	0.718	0.719	0	EUR	
28/11/2022 00:00	0.719	0.719	0.71	0.716	0	EUR	
29/11/2022 00:00	0.717	0.72	0.708	0.713	0	EUR	
30/11/2022 00:00	0.713	0.717	0.711	0.715	0	EUR	
01/12/2022 00:00	0.715	0.716	0.707	0.707	0	EUR	
02/12/2022 00:00	0.707	0.71	0.704	0.704	0	EUR	
05/12/2022 00:00	0.705	0.708	0.7	0.701	0	EUR	
06/12/2022 00:00	0.701	0.702	0.697	0.7	0	EUR	
07/12/2022 00:00	0.7	0.701	0.694	0.697	0	EUR	
08/12/2022 00:00	0.697	0.7	0.694	0.697	0	EUR	
09/12/2022 00:00	0.697	0.697	0.694	0.696	0	EUR	
12/12/2022 00:00	0.696	0.697	0.692	0.696	0	EUR	
13/12/2022 00:00	0.696	0.698	0.692	0.694	0	EUR	
14/12/2022 00:00	0.694	0.695	0.69	0.691	0	EUR	
15/12/2022 00:00	0.691	0.695	0.685	0.688	0	EUR	
16/12/2022 00:00	0.689	0.69	0.687	0.688	0	EUR	
19/12/2022 00:00	0.688	0.692	0.688	0.69	0	EUR	
20/12/2022 00:00	0.69	0.693	0.689	0.691	0	EUR	
21/12/2022 00:00	0.69	0.693	0.69	0.693	0	EUR	
22/12/2022 00:00	0.693	0.693	0.69	0.691	0	EUR	
23/12/2022 00:00	0.691	0.694	0.691	0.693	0	EUR	
28/12/2022 00:00	0.693	0.697	0.692	0.692	0	EUR	
29/12/2022 00:00	0.692	0.694	0.69	0.692	0	EUR	
30/12/2022 00:00	0.692	0.694	0.689	0.689	0	EUR	
02/01/2023 00:00	0.689	0.694	0.688	0.691	0	EUR	
03/01/2023 00:00	0.689	0.697	0.688	0.693	0	EUR	
04/01/2023 00:00	0.689	0.7	0.692	0.699	0	EUR	
05/01/2023 00:00	0.7	0.701	0.696	0.701	0	EUR	
06/01/2023 00:00	0.7	0.702	0.697	0.699	0	EUR	
09/01/2023 00:00	0.699	0.7	0.695	0.696	0	EUR	
10/01/2023 00:00	0.696	0.696	0.693	0.694	0	EUR	
11/01/2023 00:00	0.694	0.694	0.69	0.692	0	EUR	
12/01/2023 00:00	0.692	0.694	0.689	0.689	0	EUR	
13/01/2023 00:00	0.689	0.692	0.688	0.689	0	EUR	
16/01/2023 00:00	0.689	0.691	0.688	0.689	0	EUR	
17/01/2023 00:00	0.689	0.693	0.687	0.692	0	EUR	
18/01/2023 00:00	0.692	0.694	0.686	0.687	0	EUR	
19/01/2023 00:00	0.687	0.688	0.683	0.685	0	EUR	
20/01/2023 00:00	0.686	0.691	0.684	0.688	0	EUR	
23/01/2023 00:00	0.688	0.689	0.685	0.688	0	EUR	
24/01/2023 00:00	0.688	0.69	0.687	0.687	0	EUR	
25/01/2023 00:00	0.687	0.689	0.683	0.684	0	EUR	
26/01/2023 00:00	0.684	0.69	0.683	0.689	0	EUR	
27/01/2023 00:00	0.689	0.692	0.689	0.691	0	EUR	
30/01/2023 00:00	0.691	0.692	0.687	0.688	0	EUR	
31/01/2023 00:00	0.688	0.692	0.685	0.692	0	EUR	
01/02/2023 00:00	0.692	0.692	0.684	0.685	0	EUR	
02/02/2023 00:00	0.685	0.689	0.683	0.688	0	EUR	
03/02/2023 00:00	0.688	0.692	0.684	0.692	0	EUR	
06/02/2023 00:00	0.692	0.694	0.69	0.693	0	EUR	
07/02/2023 00:00	0.693	0.696	0.693	0.696	0	EUR	
08/02/2023 00:00	0.696	0.696	0.693	0.694	0	EUR	
09/02/2023 00:00	0.694	0.695	0.691	0.692	0	EUR	
10/02/2023 00:00	0.692	0.702	0.692	0.701	0	EUR	
13/02/2023 00:00	0.701	0.702	0.698	0.699	0	EUR	
14/02/2023 00:00	0.701	0.699	0.696	0.698	0	EUR	
15/02/2023 00:00	0.698	0.699	0.695	0.699	0	EUR	
16/02/2023 00:00	0.698	0.699	0.696	0.696	0	EUR	
17/02/2023 00:00	0.696	0.697	0.694	0.695	0	EUR	
20/02/2023 00:00	0.694	0.696	0.694	0.696	0	EUR	
21/02/2023 00:00	0.696	0.698	0.693	0.694	0	EUR	
22/02/2023 00:00	0.694	0.696	0.692	0.696	0	EUR	
23/02/2023 00:00	0.696	0.698	0.696	0.697	0	EUR	
24/02/2023 00:00	0.697	0.697	0.694	0.697	0	EUR	
27/02/2023 00:00	0.695	0.698	0.694	0.694	0	EUR	
28/02/2023 00:00	0.694	0.696	0.69	0.693	0	EUR	
01/03/2023 00:00	0.693	0.693	0.687	0.689	0	EUR	
02/03/2023 00:00	0.693	0.694	0.689	0.694	0	EUR	
03/03/2023 00:00	0.693	0.695	0.69	0.692	0	EUR	
06/03/2023 00:00	0.692	0.692	0.687	0.688	0	EUR	
07/03/2023 00:00	0.688	0.69	0.687	0.689	0	EUR	
08/03/2023 00:00	0.689	0.69	0.686	0.687	0	EUR	
09/03/2023 00:00	0.687	0.688	0.683	0.683	0	EUR	
10/03/2023 00:00	0.683	0.683	0.677	0.68	0	EUR	
13/03/2023 00:00	0.68	0.682	0.678	0.678	0	EUR	
14/03/2023 00:00	0.678	0.684	0.678	0.681	0	EUR	
15/03/2023 00:00	0.681	0.69	0.68	0.687	0	EUR	
16/03/2023 00:00	0.687	0.688	0.684	0.687	0	EUR	
17/03/2023 00:00	0.687	0.687	0.674	0.674	0	EUR	
20/03/2023 00:00	0.674	0.685	0.674	0.682	0	EUR	
21/03/2023 00:00	0.682	0.683	0.676	0.677	0	EUR	
22/03/2023 00:00	0.677	0.678	0.67	0.671	0	EUR	
23/03/2023 00:00	0.671	0.674	0.669	0.673	0	EUR	
24/03/2023 00:00	0.673	0.677	0.672	0.673	0	EUR	
27/03/2023 00:00	0.673	0.679	0.673	0.678	0	EUR	
28/03/2023 00:00	0.678	0.679	0.675	0.678	0	EUR	
29/03/2023 00:00	0.678	0.681	0.677	0.68	0	EUR	
30/03/2023 00:00	0.68	0.682	0.676	0.678	0	EUR	
31/03/2023 00:00	0.678	0.683	0.677	0.68	0	EUR	
03/04/2023 00:00	0.68	0.686	0.68	0.683	0	EUR	
04/04/2023 00:00	0.683	0.684	0.678	0.679	0	EUR	
05/04/2023 00:00	0.679	0.682	0.677	0.681	0	EUR	
06/04/2023 00:00	0.681	0.682	0.678	0.679	0	EUR	
11/04/2023 00:00	0.679	0.679	0.678	0.68	0	EUR	
12/04/2023 00:00	0.68	0.681	0.676	0.677	0	EUR	
13/04/2023 00:00	0.68	0.679	0.675	0.678	0	EUR	
14/04/2023 00:00	0.679	0.681	0.667	0.667	0	EUR	
17/04/2023 00:00	0.667	0.684	0.667	0.683	0	EUR	
18/04/2023 00:00	0.683	0.684	0.68	0.681	0	EUR	
19/04/2023 00:00	0.68	0.681	0.678	0.678	0	EUR	
20/04/2023 00:00	0.678	0.678	0.675	0.677	0	EUR	
21/04/2023 00:00	0.676	0.677	0.66	0.659	0	EUR	
24/04/2023 00:00	0.659	0.673	0.659	0.668	0	EUR	
25/04/2023 00:00	0.668	0.669	0.667	0.669	0	EUR	
26/04/2023 00:00	0.669	0.669	0.662	0.664	0	EUR	
27/04/2023 00:00	0.664	0.668	0.663	0.667	0	EUR	
28/04/2023 00:00	0.667	0.671	0.658	0.658	0	EUR	
02/05/2023 00:00	0.658	0.671	0.667	0.667	0	EUR	
03/05/2023 00:00	0.667	0.667	0.663	0.664	0	EUR	
04/05/2023 00:00	0.663	0.671	0.662	0.671	0	EUR	
05/05/2023 00:00	0.671	0.679	0.667	0.667	0	EUR	
08/05/2023 00:00	0.667	0.68	0.667	0.679	0	EUR	
09/05/2023 00:00	0.68	0.682	0.679	0.681	0	EUR	
10/05/2023 00:00	0.68	0.683	0.68	0.681	0	EUR	
11/05/2023 00:00	0.681	0.683	0.678	0.679	0	EUR	
12/05/2023 00:00	0.679	0.681	0.671	0.671	0	EUR	
15/05/2023 00:00	0.671	0.683	0.671	0.683	0	EUR	
16/05/2023 00:00	0.683	0.686	0.681	0.683	0	EUR	
17/05/2023 00:00	0.683	0.687	0.682	0.686	0	EUR	
18/05/2023 00:00	0.686	0.689	0.684	0.688	0	EUR	
19/05/2023 00:00	0.687	0.689	0.683	0.684	0	EUR	
22/05/2023 00:00	0.684	0.686	0.684	0.685	0	EUR	
23/05/2023 00:00	0.685	0.689	0.684	0.687	0	EUR	
24/05/2023 00:00	0.688	0.688	0.683	0.684	0	EUR	
25/05/2023 00:00	0.684	0.686	0.683	0.684	0	EUR	
26/05/2023 00:00	0.683	0.685	0.683	0.684	0	EUR	
29/05/2023 00:00	0.684	0.687	0.684	0.687	0	EUR	
30/05/2023 00:00	0.687	0.689	0.684	0.685	0	EUR	
31/05/2023 00:00	0.685	0.691	0.684	0.689	0	EUR	
01/06/2023 00:00	0.689	0.692	0.688	0.691	0	EUR	
02/06/2023 00:00	0.691	0.696	0.691	0.694	0	EUR	
05/06/2023 00:00	0.694	0.697	0.693	0.694	0	EUR	
06/06/2023 00:00	0.694	0.698	0.694	0.698	0	EUR	
07/06/2023 00:00	0.698	0.7	0.695	0.699	0	EUR	
08/06/2023 00:00	0.698	0.7	0.693	0.694	0	EUR	
09/06/2023 00:00	0.694	0.698	0.693	0.693	0	EUR	
12/06/2023 00:00	0.693	0.698	0.693	0.695	0	EUR	
13/06/2023 00:00	0.695	0.697	0.692	0.696	0	EUR	
14/06/2023 00:00	0.696	0.697	0.692	0.693	0	EUR	
15/06/2023 00:00	0.693	0.694	0.689	0.691	0	EUR	
16/06/2023 00:00	0.691	0.694	0.689	0.689	0	EUR	
19/06/2023 00:00	0.689	0.694	0.689	0.693	0	EUR	
20/06/2023 00:00	0.693	0.694	0.691	0.692	0	EUR	
21/06/2023 00:00	0.692	0.694	0.69	0.691	0	EUR	
22/06/2023 00:00	0.691	0.694	0.69	0.694	0	EUR	
23/06/2023 00:00	0.694	0.698	0.692	0.692	0	EUR	
26/06/2023 00:00	0.692	0.698	0.692	0.697	0	EUR	
27/06/2023 00:00	0.697	0.698	0.691	0.691	0	EUR	
28/06/2023 00:00	0.691	0.692	0.689	0.691	0	EUR	
29/06/2023 00:00	0.691	0.695	0.689	0.694	0	EUR	
30/06/2023 00:00	0.694	0.696	0.691	0.691	0	EUR	
03/07/2023 00:00	0.691	0.695	0.691	0.691	0	EUR	
04/07/2023 00:00	0.691	0.695	0.691	0.695	0	EUR	
05/07/2023 00:00	0.695	0.695	0.691	0.694	0	EUR	
06/07/2023 00:00	0.693	0.694	0.686	0.687	0	EUR	
07/07/2023 00:00	0.687	0.689	0.685	0.685	0	EUR	
10/07/2023 00:00	0.685	0.688	0.684	0.684	0	EUR	
11/07/2023 00:00	0.684	0.687	0.684	0.686	0	EUR	
12/07/2023 00:00	0.686	0.687	0.68	0.681	0	EUR	
13/07/2023 00:00	0.681	0.682	0.678	0.679	0	EUR	
14/07/2023 00:00	0.679	0.68	0.672	0.672	0	EUR	
17/07/2023 00:00	0.672	0.677	0.672	0.674	0	EUR	
18/07/2023 00:00	0.674	0.676	0.672	0.676	0	EUR	
19/07/2023 00:00	0.676	0.679	0.675	0.678	0	EUR	
20/07/2023 00:00	0.678	0.683	0.677	0.682	0	EUR	
21/07/2023 00:00	0.682	0.683	0.679	0.679	0	EUR	
24/07/2023 00:00	0.679	0.687	0.679	0.686	0	EUR	
25/07/2023 00:00	0.686	0.688	0.685	0.687	0	EUR	
26/07/2023 00:00	0.687	0.687	0.682	0.683	0	EUR	
27/07/2023 00:00	0.683	0.69	0.68	0.689	0	EUR	
28/07/2023 00:00	0.689	0.69	0.684	0.685	0	EUR	
31/07/2023 00:00	0.685	0.69	0.684	0.689	0	EUR	
01/08/2023 00:00	0.689	0.69	0.685	0.685	0	EUR	
02/08/2023 00:00	0.684	0.687	0.683	0.685	0	EUR	
03/08/2023 00:00	0.685	0.686	0.683	0.684	0	EUR	
04/08/2023 00:00	0.684	0.684	0.678	0.678	0	EUR	
07/08/2023 00:00	0.678	0.681	0.678	0.68	0	EUR	
08/08/2023 00:00	0.679	0.68	0.677	0.68	0	EUR	
09/08/2023 00:00	0.68	0.68	0.677	0.679	0	EUR	
10/08/2023 00:00	0.679	0.679	0.676	0.677	0	EUR	
11/08/2023 00:00	0.677	0.68	0.675	0.678	0	EUR	
14/08/2023 00:00	0.678	0.682	0.678	0.681	0	EUR	
15/08/2023 00:00	0.681	0.682	0.677	0.679	0	EUR	
16/08/2023 00:00	0.679	0.68	0.677	0.679	0	EUR	
17/08/2023 00:00	0.679	0.68	0.678	0.679	0	EUR	
18/08/2023 00:00	0.679	0.68	0.676	0.677	0	EUR	
21/08/2023 00:00	0.677	0.68	0.676	0.678	0	EUR	
22/08/2023 00:00	0.678	0.681	0.676	0.68	0	EUR	
23/08/2023 00:00	0.68	0.682	0.679	0.681	0	EUR	
24/08/2023 00:00	0.68	0.682	0.679	0.681	0	EUR	
25/08/2023 00:00	0.681	0.684	0.679	0.68	0	EUR	
28/08/2023 00:00	0.68	0.682	0.679	0.68	0	EUR	
29/08/2023 00:00	0.679	0.681	0.677	0.678	0	EUR	
30/08/2023 00:00	0.678	0.679	0.674	0.676	0	EUR	
31/08/2023 00:00	0.676	0.683	0.676	0.683	0	EUR	
01/09/2023 00:00	0.683	0.683	0.682	0.683	0	EUR	
04/09/2023 00:00	0.683	0.683	0.68	0.682	0	EUR	
05/09/2023 00:00	0.682	0.686	0.68	0.684	0	EUR	
06/09/2023 00:00	0.684	0.684	0.681	0.684	0	EUR	
07/09/2023 00:00	0.684	0.685	0.682	0.683	0	EUR	
08/09/2023 00:00	0.684	0.686	0.682	0.684	0	EUR	
11/09/2023 00:00	0.684	0.687	0.684	0.685	0	EUR	
12/09/2023 00:00	0.685	0.689	0.684	0.686	0	EUR	
13/09/2023 00:00	0.686	0.689	0.685	0.688	0	EUR	
14/09/2023 00:00	0.688	0.696	0.687	0.695	0	EUR	
15/09/2023 00:00	0.695	0.696	0.691	0.692	0	EUR	
18/09/2023 00:00	0.693	0.696	0.692	0.693	0	EUR	
19/09/2023 00:00	0.693	0.699	0.693	0.696	0	EUR	
20/09/2023 00:00	0.696	0.697	0.694	0.697	0	EUR	
21/09/2023 00:00	0.697	0.698	0.694	0.696	0	EUR	
22/09/2023 00:00	0.696	0.7	0.694	0.696	0	EUR	
25/09/2023 00:00	0.696	0.702	0.696	0.702	0	EUR	
26/09/2023 00:00	0.701	0.702	0.698	0.7	0	EUR	
27/09/2023 00:00	0.7	0.706	0.699	0.705	0	EUR	
28/09/2023 00:00	0.705	0.706	0.7	0.702	0	EUR	
29/09/2023 00:00	0.702	0.703	0.695	0.695	0	EUR	
02/10/2023 00:00	0.695	0.698	0.695	0.698	0	EUR	
03/10/2023 00:00	0.698	0.698	0.694	0.697	0	EUR	
04/10/2023 00:00	0.698	0.698	0.691	0.693	0	EUR	
05/10/2023 00:00	0.692	0.693	0.69	0.692	0	EUR	
06/10/2023 00:00	0.692	0.695	0.689	0.69	0	EUR	
09/10/2023 00:00	0.69	0.697	0.69	0.696	0	EUR	
10/10/2023 00:00	0.696	0.697	0.693	0.694	0	EUR	
11/10/2023 00:00	0.694	0.694	0.692	0.693	0	EUR	
12/10/2023 00:00	0.693	0.696	0.692	0.694	0	EUR	
13/10/2023 00:00	0.694	0.698	0.692	0.696	0	EUR	
16/10/2023 00:00	0.696	0.698	0.695	0.696	0	EUR	
17/10/2023 00:00	0.696	0.697	0.692	0.693	0	EUR	
18/10/2023 00:00	0.693	0.695	0.692	0.692	0	EUR	
19/10/2023 00:00	0.692	0.692	0.688	0.689	0	EUR	
20/10/2023 00:00	0.689	0.691	0.687	0.687	0	EUR	
23/10/2023 00:00	0.687	0.69	0.684	0.684	0	EUR	
24/10/2023 00:00	0.685	0.688	0.684	0.687	0	EUR	
25/10/2023 00:00	0.687	0.688	0.685	0.686	0	EUR	
